id,gender,salary,doj
1834,F,15690.47,2021-07-04
1131,M,22741.65,2020-12-12
1376,F,12297.23,2021-07-31
1235,F,13385.98,2023-12-18
1731,F,18773.44,2023-11-29
1337,F,15058.01,2020-12-19
1814,F,14705.16,2023-12-31
1685,F,20067.18,2020-09-05
1412,F,16182.9,2022-07-30
1591,F,11412.89,2021-04-23
1311,F,16023.68,2023-01-23
1716,M,11904.21,2021-07-10
1972,M,20711.6,2021-10-18
1707,M,12985.13,2021-02-18
1052,F,11566.94,2020-12-26
1947,M,13730.31,2020-10-15
1208,M,15875.16,2022-08-27
1073,M,11911.58,2021-06-03
1787,M,15071.39,2023-05-01
1850,F,13317.0,2022-07-21
1202,F,19042.4,2023-09-08
1579,F,17347.51,2023-07-25
1532,F,11848.17,2023-11-21
1858,F,17206.28,2023-11-09
1848,F,18835.87,2021-03-13
1875,M,19197.81,2022-09-24
1883,F,15035.08,2020-01-16
1083,F,15467.51,2022-03-15
1432,M,14386.81,2023-06-18
1790,F,12548.02,2020-01-26
1098,F,16867.95,2022-01-25
1818,F,15785.83,2022-01-24
1180,M,20777.37,2023-03-06
1336,F,12690.05,2021-05-22
1434,M,20333.77,2021-02-27
1665,F,14822.9,2020-03-31
1413,M,21630.38,2021-12-14
1530,F,13616.29,2021-06-10
1401,F,19860.49,2023-12-13
1893,F,19519.25,2023-05-18
1705,F,10877.79,2023-07-27
1467,M,22024.93,2022-08-16
1734,F,22707.85,2022-11-02
1867,F,19292.13,2021-11-30
1118,M,21185.63,2022-06-18
1298,F,15993.09,2022-04-24
1189,F,10406.46,2022-01-22
1770,M,14381.29,2022-06-22
1411,F,12705.86,2021-11-26
1871,M,17137.41,2023-05-24
1790,M,19403.04,2023-09-24
1350,F,11787.85,2020-03-22
1703,M,18090.35,2023-10-05
1751,F,12702.46,2023-12-03
1302,F,21424.12,2021-11-10
1403,M,10025.82,2023-03-13
1969,M,11866.6,2021-06-08
1723,F,17438.22,2023-09-21
1749,F,11565.6,2023-12-20
1567,F,17659.51,2022-11-17
1619,F,18601.2,2020-03-28
1908,M,17841.42,2020-11-15
1202,M,14957.83,2023-02-10
1114,F,11451.99,2022-01-10
1848,F,12929.62,2020-08-27
1218,F,14610.86,2023-01-28
1571,F,20914.7,2023-02-26
1961,M,21052.69,2020-07-01
1653,F,17137.74,2020-12-06
1798,M,21855.38,2022-11-11
1459,F,17466.45,2022-12-17
1862,M,18145.73,2022-03-19
1499,F,10136.09,2022-11-22
1405,F,11531.32,2022-08-12
1856,F,13372.36,2022-04-18
1994,M,19420.82,2023-09-28
1151,M,16318.88,2020-01-11
1236,F,16233.8,2022-05-25
1031,F,21127.57,2022-10-03
1090,M,16875.84,2020-12-19
1214,M,17831.38,2022-11-30
1882,F,16539.89,2021-08-22
1932,F,22879.17,2020-05-25
1480,M,10926.92,2022-04-23
1512,M,17124.97,2022-08-12
1569,M,19457.49,2021-08-20
1278,M,15591.6,2020-05-01
1324,M,19040.83,2020-11-04
1166,F,17074.11,2020-12-24
1633,F,11525.41,2020-05-23
1330,M,13473.96,2020-12-01
1090,F,22279.32,2023-01-25
1186,F,16669.99,2023-01-09
1701,M,20812.34,2020-07-10
1011,M,17432.17,2022-02-26
1388,M,22446.27,2021-01-15
1715,F,18356.75,2023-02-17
1094,M,16756.27,2022-03-01
1173,M,21170.94,2022-07-11
1907,F,20444.28,2021-04-18
1481,M,18661.92,2021-10-18
1624,F,22873.66,2020-05-15
1637,M,22367.74,2020-08-31
1154,M,18898.34,2022-08-21
1326,F,20321.28,2020-01-09
1793,F,17718.62,2021-03-18
1717,M,20060.7,2020-04-26
1381,F,15559.37,2021-04-28
1410,M,22821.9,2020-10-02
1862,F,19422.49,2021-10-21
1464,M,18555.47,2020-11-03
1140,F,21134.95,2021-08-12
1108,M,18798.78,2020-03-21
1755,M,20158.03,2023-04-08
1029,F,12193.91,2020-10-15
1773,M,15212.79,2022-07-24
1193,F,14930.86,2023-09-15
1134,M,13416.82,2021-06-11
1086,F,14254.52,2023-09-03
1477,F,16697.46,2022-06-20
1009,F,11454.9,2020-09-02
1819,M,11578.08,2021-12-12
1803,F,20665.03,2022-05-18
1147,F,17601.22,2022-01-19
1086,M,16481.68,2020-03-14
1662,M,12180.89,2020-09-18
1706,M,13619.77,2020-06-15
1637,M,11387.27,2023-10-22
1582,F,17306.06,2021-03-23
1701,F,18706.31,2023-05-21
1445,M,21715.77,2021-03-02
1298,F,12431.03,2022-01-09
1639,M,17751.04,2021-10-01
1977,M,17147.11,2020-07-18
1241,M,10917.78,2022-03-23
1097,F,22254.81,2022-09-28
1586,F,15324.59,2023-01-24
1361,F,14635.95,2022-01-27
1891,M,19419.84,2022-04-26
1950,M,11352.56,2023-11-01
1548,M,18209.79,2023-06-30
1810,M,18176.96,2023-11-05
1583,F,22220.12,2021-07-31
1617,M,20088.65,2022-12-14
1399,F,12931.9,2022-07-23
1563,F,18044.97,2023-11-24
1033,M,20476.22,2023-02-27
1271,M,10102.73,2021-03-03
1654,F,11449.4,2020-04-23
1903,M,12723.99,2022-03-19
1338,F,20797.16,2022-06-10
1337,M,19631.2,2023-10-12
1067,F,22417.14,2020-12-17
1226,M,18707.53,2022-12-05
1604,M,20090.12,2020-10-12
1627,M,18906.61,2023-08-06
1582,M,10708.95,2020-07-30
1906,M,19526.39,2022-04-07
1424,M,16665.02,2022-09-29
1376,M,11264.89,2021-07-21
1449,F,16601.39,2021-12-04
1906,M,17777.75,2020-09-22
1443,M,21470.52,2023-05-31
1496,F,18400.02,2022-07-17
1727,F,17014.87,2022-10-24
1874,F,18307.61,2023-08-24
1311,M,21730.79,2020-03-24
1478,M,16684.39,2020-01-11
1924,F,22592.66,2023-03-18
1385,F,18426.62,2022-02-02
1576,M,13654.83,2021-02-12
1365,M,10169.01,2023-08-20
1797,F,19429.07,2022-08-04
1742,M,18238.74,2021-02-21
1672,F,15921.33,2020-04-23
1425,F,19162.1,2023-03-14
1282,F,11710.88,2023-10-25
1674,M,13097.89,2023-09-21
1461,F,12258.36,2020-05-21
1464,F,17081.22,2022-10-18
1599,M,21774.86,2020-06-21
1926,F,16481.71,2022-09-30
1448,F,18609.04,2021-03-25
1245,F,12980.66,2021-11-24
1998,F,19610.01,2020-10-25
1406,M,19621.68,2023-06-06
1223,F,21324.92,2020-11-05
1951,F,20376.18,2023-09-15
1600,F,19257.6,2023-05-03
1092,M,17470.34,2023-04-03
1810,F,13244.49,2020-05-13
1293,M,22961.82,2021-05-11
1156,F,22274.56,2022-10-21
1306,F,19159.49,2022-04-06
1162,M,19885.37,2022-07-10
1363,M,18448.81,2022-11-21
1357,M,12510.7,2021-02-04
1060,M,20885.87,2022-03-11
1747,M,20831.4,2021-05-06
1083,F,14610.95,2020-03-04
1902,M,11718.34,2020-09-10
1248,M,11244.92,2020-01-17
1650,F,21628.25,2020-08-22
1174,M,12835.25,2023-09-12
1626,M,19022.73,2020-01-24
1554,M,14429.1,2023-12-02
1705,F,19622.97,2021-04-26
1000,M,20638.78,2023-06-07
1475,M,11821.93,2022-07-04
1817,M,15290.84,2022-04-26
1871,F,18221.36,2021-05-10
1910,F,11086.13,2022-05-30
1546,F,18369.65,2021-01-28
1888,M,13130.48,2020-11-11
1855,F,10317.88,2021-04-26
1095,M,13707.28,2021-04-07
1141,F,22513.18,2023-12-04
1400,M,10648.17,2021-03-15
1273,F,20723.23,2021-02-03
1059,F,13300.25,2020-09-09
1127,F,22101.86,2021-12-03
1636,M,22772.54,2022-10-27
1137,M,20682.09,2023-09-12
1561,F,18255.15,2020-11-04
1907,F,18500.17,2022-01-18
1512,F,18399.51,2021-01-26
1358,F,21134.71,2023-09-03
1522,F,12493.28,2020-05-29
1481,F,11135.35,2022-01-26
1158,M,16251.01,2021-04-28
1160,F,17845.37,2022-08-08
1737,F,17581.8,2023-05-10
1242,F,19866.93,2023-12-08
1729,M,14421.0,2023-01-21
1433,M,11975.24,2022-04-11
1188,F,21434.6,2021-05-20
1692,F,17987.05,2020-01-04
1710,F,16539.87,2022-04-11
1317,F,18763.78,2020-07-08
1069,F,10995.02,2021-07-31
1745,M,17462.11,2022-10-20
1041,M,20305.86,2020-12-07
1194,M,20257.6,2022-01-21
1502,M,18500.88,2023-10-09
1679,M,19205.41,2023-07-14
1217,F,14083.87,2022-08-10
1000,F,10044.6,2023-04-20
1081,F,14306.86,2021-01-20
1881,M,21434.17,2022-10-04
1374,F,11115.85,2023-12-09
1935,M,19535.69,2022-02-09
1896,F,21597.41,2022-03-22
1793,F,11439.02,2020-04-05
1650,M,14363.26,2020-03-20
1252,F,17286.38,2023-02-20
1595,F,18494.53,2020-02-03
1343,F,13364.91,2022-08-04
1970,F,22870.68,2021-09-30
1652,M,19878.92,2020-06-14
1407,M,21566.53,2021-07-11
1545,M,15090.97,2022-03-24
1954,F,17396.9,2020-07-18
1338,F,22688.81,2022-09-02
1395,F,15143.71,2023-08-26
1731,F,13393.73,2021-02-02
1827,M,15614.07,2021-12-02
1268,F,15256.82,2021-10-23
1676,F,10938.74,2021-04-11
1436,F,18239.73,2020-01-16
1759,F,14593.44,2023-06-20
1360,F,18910.86,2022-06-27
1603,M,15514.37,2022-02-17
1013,F,18826.82,2021-07-15
1424,M,13517.31,2020-12-28
1460,F,18600.93,2020-08-08
1262,F,16039.2,2021-03-16
1489,M,20939.69,2023-03-24
1796,M,22945.24,2023-12-28
1106,F,16197.67,2020-01-01
1603,M,12386.66,2020-01-30
1852,M,10636.69,2021-06-20
1190,F,21999.06,2020-10-26
1199,M,20613.24,2023-08-04
1519,M,22320.17,2023-12-17
1052,F,14696.43,2020-07-21
1232,F,19836.69,2021-10-20
1475,F,12102.39,2023-01-02
1250,F,21912.01,2020-09-12
1115,F,17725.43,2021-10-29
1048,M,12852.19,2021-07-15
1062,F,16061.64,2022-05-15
1927,F,14572.74,2023-04-10
1555,F,17800.6,2020-06-06
1936,F,10561.19,2023-12-01
1793,M,20348.13,2020-02-14
1973,F,18266.22,2022-06-18
1392,F,16051.24,2023-09-14
1984,M,20472.63,2023-02-24
1481,F,12872.95,2021-08-31
1662,F,14558.77,2021-07-09
1577,F,20597.7,2022-10-07
1857,F,16446.51,2022-12-09
1366,F,14650.35,2022-03-29
1577,F,21996.39,2023-01-06
1941,F,11269.34,2022-12-28
1140,M,21798.16,2020-06-19
1272,F,17850.44,2020-02-17
1602,F,17318.53,2023-08-08
1601,F,18810.18,2022-01-30
1039,M,14082.96,2022-12-22
1073,F,21396.26,2022-03-20
1691,M,11152.43,2021-04-18
1619,M,20217.52,2023-09-10
1961,M,13561.9,2021-08-30
1593,F,10976.55,2020-11-11
1605,M,13988.16,2020-10-28
1621,M,10160.26,2021-08-31
1425,F,12218.4,2020-06-17
1417,M,21835.78,2020-02-09
1915,F,22058.84,2021-10-01
1164,F,13399.66,2023-06-15
1992,F,10456.86,2021-04-20
1343,F,19766.46,2020-01-22
1200,F,10370.47,2020-11-15
1792,M,22223.89,2021-10-03
1456,M,11844.26,2023-04-28
1432,M,21058.32,2023-08-30
1194,F,17773.2,2021-02-19
1120,M,15610.63,2022-03-05
1231,F,18417.72,2022-07-04
1440,F,15910.97,2022-09-20
1672,F,17399.81,2021-03-21
1801,F,17478.28,2021-07-17
1257,M,11174.92,2023-12-05
1498,M,18242.69,2020-05-04
1147,F,16616.69,2021-05-29
1384,M,19839.21,2023-05-18
1842,M,10926.6,2020-12-04
1895,M,22023.85,2023-10-11
1530,M,22338.38,2021-06-22
1061,M,10778.72,2022-05-18
1687,F,18607.02,2020-05-03
1759,F,11685.24,2021-10-11
1738,F,18341.72,2021-10-07
1312,M,10254.81,2021-07-09
1505,F,22340.84,2021-06-14
1861,M,15273.64,2022-01-04
1037,M,10762.05,2023-06-26
1698,M,12334.85,2022-10-28
1395,M,17255.59,2022-12-03
1758,F,19314.59,2020-05-19
1755,M,12283.49,2022-03-15
1342,M,11880.42,2020-11-09
1185,F,13088.95,2021-01-31
1347,F,11247.64,2023-05-20
1327,F,22125.77,2021-03-01
1845,M,22516.47,2020-10-25
1014,F,18132.31,2020-03-31
1196,F,12488.56,2023-01-02
1573,M,20069.29,2020-06-03
1650,M,14385.37,2021-06-30
1247,M,22841.14,2021-03-15
1262,F,15067.86,2020-03-26
1299,M,11701.22,2022-04-28
1519,M,17274.58,2023-02-14
1273,M,20779.09,2022-04-08
1063,F,17201.41,2023-02-24
1023,F,21614.44,2020-08-15
1671,M,18282.65,2023-04-23
1990,F,20735.82,2020-01-30
1094,F,12014.08,2021-12-10
1535,F,18714.41,2021-08-30
1213,M,11037.43,2021-01-15
1751,F,13674.07,2022-06-25
1770,F,13737.86,2020-04-08
1950,F,22031.04,2021-01-24
1259,F,16382.93,2020-05-01
1847,M,16150.07,2021-03-13
1458,F,19111.19,2020-12-06
1068,F,22974.54,2021-02-22
1329,F,14501.49,2021-09-13
1456,F,13198.51,2020-09-27
1947,F,15726.04,2023-05-01
1014,F,16953.9,2021-04-21
1034,M,18939.32,2020-09-07
1226,F,11035.8,2022-08-17
1734,F,10052.21,2023-03-30
1840,M,11757.66,2021-12-25
1476,F,10866.6,2020-09-30
1441,M,22026.97,2022-10-04
1722,F,14383.69,2021-08-16
1293,F,21067.76,2021-02-24
1654,M,21982.07,2020-10-02
1873,F,19781.62,2021-03-29
1824,F,17566.92,2021-08-08
1463,M,10826.08,2022-02-20
1468,M,20607.77,2022-05-26
1495,M,20336.54,2022-11-13
1370,F,18874.07,2020-12-29
1631,M,19037.43,2020-07-11
1035,M,20967.84,2023-06-20
1886,M,11394.25,2023-05-01
1196,M,18982.68,2023-04-25
1238,F,18096.96,2023-01-31
1237,M,10529.35,2022-03-02
1783,M,12602.63,2020-04-09
1590,F,17565.76,2023-03-17
1979,M,14430.84,2023-11-22
1612,F,12432.27,2022-11-04
1697,F,14693.72,2022-12-15
1648,M,14357.25,2023-02-05
1617,M,22241.11,2021-09-12
1582,M,16902.29,2020-09-01
1912,F,19150.2,2020-10-10
1705,M,10665.39,2023-10-06
1631,F,10057.09,2021-09-15
1372,M,13942.67,2021-02-18
1525,M,22686.94,2022-04-16
1137,F,16012.63,2023-11-06
1404,M,13960.2,2023-05-17
1256,F,21915.43,2021-10-06
1768,M,16997.34,2023-02-26
1374,M,21459.29,2023-12-05
1450,F,15300.62,2023-11-01
1353,F,18391.62,2020-02-14
1027,M,18135.99,2020-10-12
1043,M,17674.61,2020-01-14
1559,F,20307.38,2020-02-06
1140,M,11775.53,2020-04-24
1679,F,22517.94,2021-10-02
1097,F,16308.72,2022-01-30
1919,M,18261.36,2022-06-11
1415,F,20416.93,2023-11-13
1525,M,20083.67,2022-01-15
1872,F,15373.2,2021-02-28
1074,M,12697.48,2021-07-27
1799,F,17894.13,2022-06-15
1157,F,18124.61,2022-06-09
1598,F,22510.78,2021-04-07
1633,M,14828.94,2023-09-29
1825,M,17502.27,2020-11-03
1276,M,12976.85,2022-12-08
1573,F,19312.4,2022-05-23
1934,F,10657.55,2021-12-16
1532,M,10147.62,2022-09-24
1821,M,17257.87,2020-10-31
1389,M,14748.84,2020-01-20
1286,M,13372.64,2023-04-12
1601,M,20079.7,2021-05-01
1518,F,13796.76,2023-03-25
1545,F,22356.36,2020-08-01
1149,F,21015.96,2023-10-10
1164,F,19999.65,2022-01-06
1587,F,16142.46,2021-12-22
1565,M,15450.46,2020-06-07
1507,F,20419.22,2021-05-31
1910,F,14176.93,2023-10-30
1206,F,19312.44,2020-09-18
1401,M,14035.35,2020-12-19
1299,M,21584.9,2020-06-03
1934,M,20706.57,2022-03-04
1762,F,11092.96,2023-11-02
1812,F,21836.2,2020-03-23
1464,F,12567.77,2022-11-26
1152,F,11927.53,2021-04-21
1041,M,10438.54,2021-10-31
1730,F,19329.88,2020-09-23
1873,M,12730.97,2023-06-30
1105,F,17583.21,2021-11-24
1724,F,16563.24,2022-01-07
1688,F,13199.52,2022-12-17
1111,M,22571.89,2020-07-04
1650,M,18891.21,2022-11-17
1804,F,17070.75,2020-01-16
1457,F,17108.02,2022-03-06
1977,F,13778.23,2023-10-17
1706,F,13777.55,2020-01-09
1460,M,22634.16,2020-06-28
1238,F,18836.52,2022-08-02
1180,M,21946.27,2021-02-08
1637,M,19072.05,2022-11-14
1533,M,19357.52,2021-09-18
1123,M,17378.84,2020-06-14
1972,F,15564.23,2023-11-11
1775,M,18553.42,2020-01-09
1898,M,13550.54,2022-10-01
1812,F,12815.87,2022-11-22
1985,F,13569.44,2021-10-17
1960,M,17666.0,2022-07-21
1833,F,15897.51,2022-03-22
1290,F,13017.78,2021-07-12
1994,M,21483.17,2023-01-20
1582,F,15665.2,2023-09-26
1920,F,12501.29,2021-06-21
1371,M,15509.75,2023-03-18
1881,M,13366.19,2021-02-18
1409,M,14337.6,2022-06-07
2000,M,12845.43,2021-02-13
1537,F,20487.88,2023-12-04
1487,M,21663.11,2021-07-21
1583,F,15402.67,2021-09-26
1455,M,22165.79,2021-03-12
1813,M,18540.5,2021-04-07
1191,F,13529.32,2021-03-16
1243,M,14358.66,2022-03-26
1445,M,20680.96,2020-05-05
1061,M,20707.93,2020-05-25
1135,M,14598.23,2021-10-30
1171,M,12859.03,2021-11-06
1424,M,20859.52,2023-07-18
1762,M,13121.4,2021-03-08
1906,F,17269.21,2020-02-26
1086,F,15371.77,2021-04-07
1800,M,21438.12,2021-04-25
1972,M,19221.75,2020-07-08
1823,M,12496.91,2023-02-20
1828,F,20049.42,2021-11-03
1580,F,15588.57,2021-12-09
1702,F,13235.04,2021-08-31
1048,M,20302.19,2021-08-19
1525,F,13669.92,2021-01-07
1450,F,12853.09,2021-10-17
1422,M,17093.45,2021-08-29
1754,F,16866.96,2022-08-04
1739,M,15208.63,2021-12-15
1387,F,11889.69,2023-07-09
1122,F,19479.24,2023-01-18
1840,M,11213.42,2023-08-02
1192,F,22897.35,2021-05-03
1301,F,19991.08,2023-07-24
1059,F,10107.83,2020-04-01
1075,F,18805.13,2020-06-27
1747,F,21728.36,2022-07-17
1627,M,18549.01,2023-12-11
1063,M,15738.26,2023-04-07
1125,M,10786.29,2022-09-11
1530,M,11498.85,2020-03-08
1462,M,16077.6,2021-09-09
1276,F,15983.9,2020-12-29
1156,M,15157.74,2023-07-05
1259,M,22017.51,2023-07-21
1942,F,17298.93,2021-07-18
1783,M,14958.53,2020-04-23
1584,F,22926.93,2020-05-07
1559,F,21666.13,2020-05-21
1376,M,21405.71,2020-06-28
1253,M,10982.96,2021-06-23
1441,M,22489.2,2023-07-29
1418,M,14502.12,2023-07-24
1954,M,15156.91,2023-08-14
1807,M,12369.08,2022-03-07
1966,M,21514.55,2020-03-22
1613,F,21392.68,2023-05-02
1852,M,18406.5,2020-05-13
1859,M,14341.25,2020-09-18
1812,M,19200.31,2023-06-28
1554,M,14156.52,2020-08-05
1827,F,12358.34,2021-12-15
1397,F,17517.3,2023-11-15
1866,F,16660.65,2022-08-03
1150,F,16735.05,2022-09-14
1601,M,10113.08,2023-05-07
1353,F,20409.19,2023-02-04
1232,F,22216.7,2022-03-14
1404,M,17395.92,2022-02-18
1224,M,11585.47,2021-09-29
1960,F,18836.43,2021-11-10
1670,F,12653.93,2020-01-24
1715,M,18309.82,2022-09-22
1588,M,21437.93,2021-09-10
1276,F,12561.26,2022-06-23
1183,M,14217.83,2020-04-28
1362,M,14134.8,2022-02-06
1878,M,18205.13,2022-05-16
1497,M,18464.72,2022-12-04
1680,M,11478.69,2021-10-24
1591,F,15079.12,2020-07-20
1617,F,21358.82,2023-12-22
1002,M,16340.5,2020-09-28
1811,F,13972.21,2023-07-30
1364,M,20244.87,2020-02-12
1183,M,20004.46,2020-06-14
1493,F,15503.87,2023-03-19
1093,M,18921.5,2020-06-24
1818,F,17170.77,2023-09-17
1329,F,14662.77,2021-07-19
1583,M,18355.06,2022-08-28
1820,F,14223.05,2021-02-27
1180,M,21493.12,2022-06-08
1444,M,22853.34,2023-12-19
1002,F,11877.75,2022-07-07
1822,F,21181.66,2020-04-26
1833,M,16669.52,2022-01-16
1316,F,22279.0,2022-04-23
1314,F,12437.85,2023-06-19
1460,M,11324.25,2021-03-11
1818,M,22203.85,2022-02-14
1232,M,20651.91,2023-11-01
1260,M,12015.93,2022-03-12
1831,M,14438.44,2020-09-08
1256,F,13901.55,2021-05-27
1190,F,11472.35,2022-12-29
1123,M,18930.7,2023-02-19
1777,M,21349.21,2023-11-25
1284,M,13391.83,2020-01-10
1927,F,18933.96,2023-02-13
1399,F,13749.71,2021-05-14
1570,M,19949.08,2021-09-30
1485,F,15249.43,2020-08-15
1929,F,14878.74,2023-07-25
1190,M,13140.63,2021-03-21
1944,M,12182.5,2020-02-29
1400,M,11631.92,2021-10-18
1386,M,16637.21,2021-07-29
1864,M,11975.19,2020-08-17
1257,M,13819.09,2021-05-31
1972,M,11478.15,2021-06-23
1334,M,12010.6,2023-07-08
1553,F,18464.36,2023-03-22
1317,F,21393.27,2023-03-22
1429,F,19067.61,2023-09-18
1404,F,20513.61,2023-04-26
1171,F,13245.55,2021-06-20
1489,F,12211.45,2020-12-02
1897,F,20863.83,2020-06-14
1833,M,21139.32,2020-09-11
1703,M,22695.5,2021-12-23
1017,F,12271.84,2023-08-05
1719,M,16964.3,2023-10-19
1115,M,19890.8,2023-03-16
1825,M,20918.94,2020-08-22
1779,M,19789.95,2020-02-12
1977,M,18348.19,2021-12-23
1278,F,16351.93,2020-09-03
1648,M,12683.89,2022-10-29
1903,F,17697.96,2020-09-18
1958,F,20101.57,2023-04-30
1654,M,22208.45,2020-05-22
1797,F,17991.15,2021-06-23
1763,F,11904.04,2023-01-21
1479,F,22582.75,2020-02-06
1120,M,18088.6,2022-01-05
1035,M,15158.24,2021-10-01
1975,F,12541.56,2022-11-19
1771,M,14997.69,2021-10-18
1156,F,19676.58,2021-12-11
1489,F,14037.05,2022-08-06
1261,M,12026.14,2020-12-02
1225,F,11804.88,2020-04-05
1241,M,18991.9,2022-08-02
1649,M,13145.39,2020-04-18
1588,M,15836.59,2021-05-04
1269,F,13973.6,2020-01-02
1600,M,19508.41,2022-03-07
1969,M,14168.61,2022-06-15
1956,M,12545.33,2020-05-09
1342,M,18874.77,2020-12-30
1328,F,16131.25,2022-08-29
1327,F,13795.71,2020-09-06
1187,M,15443.97,2022-08-21
1487,M,19485.29,2020-10-28
1617,M,21077.24,2022-04-07
1652,M,15488.6,2022-02-04
1688,M,10009.23,2020-01-16
1663,M,20947.78,2021-11-14
1938,F,10805.32,2020-04-25
1833,F,15026.3,2023-10-23
1526,M,18181.48,2020-01-05
1432,F,20526.05,2022-09-28
1970,M,15890.84,2021-02-06
1778,F,12501.69,2023-06-02
1020,F,15869.62,2021-10-04
1391,F,15718.68,2022-02-15
1856,M,14151.59,2020-06-28
1275,M,15951.81,2021-10-31
1226,F,13319.71,2022-01-23
1716,F,21938.08,2022-07-18
1357,F,18299.3,2022-10-24
2000,M,14226.12,2022-07-16
1945,F,14584.07,2021-11-25
1283,M,22763.91,2022-08-17
1797,M,11100.8,2023-01-16
1286,F,20303.07,2022-10-31
1740,M,17891.67,2023-04-21
1964,M,15747.56,2023-11-06
1582,F,10373.51,2020-12-17
1135,F,18033.72,2020-02-06
1155,F,13588.86,2023-04-14
1568,F,18846.99,2020-05-22
1841,F,21342.35,2020-11-20
1288,F,13266.86,2021-06-25
1266,M,18686.56,2020-11-23
1506,F,17619.49,2022-11-06
1299,M,11563.14,2023-03-31
1271,F,14338.84,2022-03-04
1009,M,13323.69,2020-09-05
1137,F,18295.23,2023-11-20
1728,F,19176.14,2021-05-21
1567,F,14096.44,2021-01-09
1096,F,19202.64,2022-05-03
1902,F,14194.75,2021-10-17
1337,M,11419.99,2020-08-01
1515,M,16567.63,2023-05-13
1539,F,14916.98,2020-02-15
1265,F,13036.83,2022-02-14
1893,F,15262.68,2021-05-04
1223,F,12849.94,2021-02-25
1979,M,12887.91,2023-11-16
1449,F,20326.98,2022-04-09
1512,F,21840.53,2020-10-05
1413,F,16542.25,2020-01-26
1480,M,21467.93,2023-03-10
1524,M,15418.25,2022-05-12
1481,F,22238.19,2022-01-27
1067,F,10476.14,2021-04-06
1204,M,14385.89,2020-05-29
1222,M,10294.2,2020-02-07
1797,F,10194.91,2023-12-29
1838,M,13067.96,2022-02-22
1400,F,19129.25,2021-08-23
1449,F,14562.23,2020-02-07
1300,F,17632.36,2020-03-15
1738,F,12327.82,2023-04-19
1080,M,11821.27,2020-09-15
1356,M,10797.81,2023-08-03
1156,M,19930.4,2023-08-15
1657,F,10189.32,2022-06-10
1617,F,15058.52,2020-05-08
1569,F,13935.3,2022-03-26
1768,M,13010.23,2023-05-07
1461,F,13471.62,2023-11-02
1284,F,21043.81,2021-11-18
1714,M,12685.8,2022-11-02
1176,F,21023.33,2022-10-17
1816,F,16374.45,2022-12-21
1908,F,18909.5,2020-04-24
1916,M,19535.02,2021-09-10
1742,F,13451.06,2020-01-21
1911,F,16327.31,2021-12-06
1695,M,17617.79,2020-06-19
1159,M,15631.55,2020-12-14
1056,M,16613.98,2023-07-19
1361,M,15250.16,2023-10-16
1576,F,21503.14,2022-08-13
1559,F,22671.91,2020-05-03
1171,F,19748.81,2021-06-26
1580,M,12080.59,2022-03-11
1411,M,20595.32,2023-07-09
1516,F,15053.25,2023-02-26
1711,M,18244.96,2023-10-23
1935,M,21211.61,2021-03-22
1083,F,17450.4,2023-04-03
1896,F,11676.91,2021-12-12
1461,F,19207.27,2020-10-10
1131,F,15976.85,2023-11-02
1725,F,12942.8,2021-07-14
1071,M,20897.85,2023-11-17
1807,F,17614.46,2022-11-08
1067,M,21835.69,2020-06-09
1075,F,13965.88,2023-04-11
1543,M,16274.77,2023-07-19
1252,F,20937.15,2023-04-11
1101,F,14907.83,2022-08-30
1730,F,20282.8,2021-03-31
1692,F,18653.35,2021-02-14
1272,F,13706.93,2021-03-10
1876,M,11244.37,2023-06-13
1611,F,11907.07,2020-05-17
1851,F,15533.39,2022-04-29
1445,F,10863.38,2023-01-03
1228,F,10643.38,2021-07-13
1322,F,19599.65,2022-06-29
1032,M,16566.17,2020-07-04
1974,F,15487.5,2022-11-05
1929,F,16579.19,2021-04-28
1873,M,13989.81,2023-03-06
1683,M,13261.67,2023-12-05
1771,M,12110.48,2023-04-03
1861,F,19438.26,2023-05-22
1251,M,12567.73,2020-10-05
1173,F,16439.46,2023-02-28
1761,F,15352.48,2023-01-02
1834,M,13511.29,2022-01-15
1159,F,14653.03,2022-09-23
1472,M,17421.41,2023-02-27
1808,F,22566.14,2020-12-10
1660,M,16439.61,2022-06-29
1980,M,16774.85,2020-09-15
1715,F,16296.86,2020-12-14
1773,F,21652.24,2020-04-14
1725,M,18620.58,2020-10-09
1828,M,10565.38,2022-01-30
1731,F,14987.78,2023-10-18
1522,F,15320.48,2020-07-22
1725,M,19515.08,2021-02-06
1446,F,18875.05,2020-07-14
1610,M,10424.13,2023-11-29
1280,F,13886.41,2020-04-04
1470,M,18128.72,2023-03-31
1145,F,11065.23,2023-07-06
1282,M,22033.4,2022-03-11
1000,F,15521.76,2020-07-20
1193,F,19903.94,2022-01-10
1625,F,11378.23,2021-06-29
1600,M,12686.92,2022-11-18
1081,F,12324.61,2023-08-20
1591,M,12997.83,2020-02-20
1579,M,12431.96,2020-01-05
1443,F,18968.86,2020-08-28
1179,F,22736.15,2020-08-03
1584,M,10962.81,2023-08-05
1247,F,19712.49,2022-09-24
1165,F,10053.06,2021-05-04
1435,F,19317.47,2021-07-09
1389,F,21607.74,2020-05-14
1662,F,18091.09,2022-12-31
1458,M,10899.99,2020-09-01
1829,F,20092.0,2020-10-08
1273,M,19645.22,2021-10-21
1713,M,10614.91,2022-06-01
1820,M,21238.64,2021-12-17
1596,F,11069.28,2021-06-28
