id,gender,salary,doj
1227,M,14013.08,2022-08-01
1343,M,15446.2,2021-01-24
1995,M,15943.46,2021-04-06
1182,M,13943.24,2021-07-04
1360,F,16223.99,2020-11-26
1203,F,14514.47,2023-01-29
1067,M,18486.22,2020-03-20
1147,M,20462.33,2022-01-19
1489,M,15294.98,2021-12-26
1344,F,13760.59,2020-06-09
1669,F,12241.11,2021-05-30
1000,F,19225.55,2021-08-14
1763,M,13793.93,2021-03-10
1169,M,13754.02,2022-04-10
1720,M,10608.11,2021-04-26
1889,F,22841.09,2021-05-14
1929,F,14270.28,2020-10-28
1411,M,19747.25,2020-02-06
1228,M,11153.53,2023-12-29
1225,M,11761.07,2020-07-07
1153,F,17688.06,2021-05-06
1586,F,16620.93,2020-05-05
1299,M,16734.8,2023-07-15
1554,M,20584.53,2023-04-08
1399,M,15017.92,2020-11-10
1329,M,21361.49,2021-11-23
1112,M,16771.78,2020-06-03
1869,F,14600.79,2022-06-27
1309,F,11167.79,2020-10-23
1577,M,10256.11,2023-10-01
1120,M,14605.8,2022-11-18
1435,M,22705.99,2021-05-17
1170,F,13138.12,2021-02-07
1808,F,18419.39,2020-03-30
1794,M,16196.93,2020-05-08
1980,F,22238.77,2021-09-10
1491,F,15868.8,2020-09-03
1338,M,21843.56,2022-09-13
1756,F,16868.14,2023-06-28
1174,M,17136.3,2021-06-05
1937,M,16598.29,2020-10-07
1679,M,22884.08,2023-09-12
1295,M,10350.16,2021-10-05
1667,F,18632.32,2022-06-01
1035,F,18774.46,2020-01-06
1632,F,14668.61,2020-11-05
1913,M,19050.91,2020-02-09
1128,F,12119.56,2020-03-15
1161,F,11818.02,2023-02-02
1694,F,10382.82,2021-07-11
1394,M,17120.61,2022-02-08
1742,F,17654.38,2023-08-17
1899,F,15096.84,2022-10-06
1049,M,16777.6,2023-01-03
1659,M,18553.01,2023-08-08
1535,M,18546.78,2023-06-27
1580,M,17110.76,2021-09-16
1925,M,16007.24,2020-01-13
1082,F,15907.75,2020-11-11
1217,M,10192.74,2020-11-20
1207,M,20205.36,2022-07-01
1399,F,13821.11,2022-01-10
1544,F,15143.19,2022-09-27
1682,F,20793.76,2021-11-18
1688,M,22617.4,2023-07-22
1426,M,10387.57,2020-02-12
1743,M,16687.06,2022-02-01
1202,M,14930.96,2021-06-07
1006,F,10381.12,2021-07-01
1663,F,16022.73,2021-09-30
1516,F,18467.14,2022-09-01
1316,F,10212.53,2022-05-16
1804,M,20114.44,2022-02-22
1515,M,14338.05,2023-04-12
1083,F,15973.21,2023-10-12
1748,F,16594.3,2021-02-08
1480,F,19232.25,2022-01-02
1417,M,15545.4,2021-01-30
1415,F,10306.71,2023-02-11
1486,F,18774.57,2023-09-27
1538,M,20163.38,2022-01-01
1120,M,13728.19,2020-02-29
1691,F,18623.74,2021-09-14
1607,F,11533.82,2022-10-23
1381,F,12964.11,2023-06-28
1655,F,17698.66,2020-03-27
1660,M,15806.12,2022-08-29
1586,M,13380.23,2021-09-27
1090,M,13960.33,2021-12-02
1415,F,22969.67,2022-04-23
1324,F,20734.94,2023-08-04
1059,F,13183.21,2020-10-04
1434,M,13491.96,2021-09-15
1963,F,22789.77,2023-04-06
1386,F,13768.19,2023-12-29
1236,F,14203.14,2022-08-20
1324,F,13223.3,2020-08-17
1198,F,19947.87,2020-09-22
1913,M,16009.71,2022-05-19
1323,M,16432.53,2023-05-04
1786,M,17081.44,2020-10-05
1878,M,19182.65,2020-01-16
1431,F,17518.02,2023-03-15
1067,F,10521.01,2022-11-17
1941,M,22887.23,2022-12-16
1869,F,21814.96,2022-09-05
1676,M,10656.54,2020-01-12
1459,F,13381.71,2023-04-09
1917,M,11461.65,2023-12-21
1315,F,14857.11,2021-12-30
1019,M,21150.66,2023-08-19
1201,M,21595.25,2020-04-20
1059,M,10879.44,2022-10-19
1700,M,18140.75,2023-01-03
1472,F,17869.93,2023-10-20
1591,M,20135.13,2021-12-19
1878,M,20860.87,2023-12-18
1132,F,14130.45,2020-03-24
1196,F,22038.91,2021-02-22
1023,F,19077.1,2021-06-21
1421,M,12623.91,2020-02-21
1552,F,12904.63,2022-08-01
1007,F,10235.56,2022-03-18
1361,M,22792.5,2023-05-11
1916,M,12686.91,2020-05-03
1534,F,10239.15,2021-10-24
1722,M,22496.37,2023-12-28
1996,M,13537.5,2020-10-28
1048,F,16060.11,2021-07-24
1832,M,12292.91,2021-04-04
1966,F,13379.77,2023-08-03
1639,F,14145.98,2022-09-05
1672,F,18064.01,2020-11-04
1691,F,18377.49,2023-02-02
1389,M,14920.71,2021-03-12
1461,F,12321.04,2020-05-27
1675,M,11588.37,2023-06-21
1483,M,10162.66,2023-04-01
1424,M,17834.15,2020-05-06
1126,F,22637.28,2021-09-19
1045,F,22930.64,2021-12-21
1482,M,13456.99,2023-12-22
1016,M,20159.15,2023-11-07
1731,M,20684.76,2022-03-04
1912,F,20800.93,2023-08-20
1206,M,11683.37,2020-12-25
1515,F,10259.79,2021-11-06
1495,M,13822.75,2023-05-07
1182,M,17874.77,2021-04-10
1551,M,10443.18,2022-12-28
1573,M,13773.66,2021-11-23
1698,M,12714.63,2020-03-29
1908,M,19179.97,2020-09-10
1760,F,18461.52,2020-06-14
1452,M,13251.79,2020-03-03
1068,M,14847.23,2020-06-13
1056,M,18547.1,2022-01-25
1815,F,10391.48,2023-10-20
1973,F,13727.42,2021-11-16
1779,F,10224.14,2022-03-22
1270,M,17287.95,2023-12-29
1293,F,18999.77,2022-05-08
1195,M,21802.33,2023-07-28
1602,F,14136.46,2021-12-18
1529,M,12745.95,2023-04-08
1482,F,11761.56,2020-09-21
1434,M,11084.45,2021-06-18
1985,F,10470.87,2020-11-14
1372,M,18367.94,2020-02-22
1104,M,13475.85,2020-10-23
1607,M,12787.64,2023-07-08
1481,F,19882.41,2023-07-07
1164,M,18724.77,2020-11-09
1948,F,14451.52,2022-04-04
1185,F,17790.59,2023-01-20
1472,F,14113.39,2020-03-15
1869,F,19476.05,2023-05-18
1812,M,11575.42,2023-03-25
1829,F,21049.21,2021-08-18
1438,F,19091.63,2022-07-05
1799,F,22616.49,2023-05-11
1609,M,11129.9,2021-04-01
1690,M,18247.99,2021-06-17
1996,M,10109.7,2022-07-14
1113,M,15663.6,2021-03-22
1695,M,17166.55,2022-11-05
1004,M,17373.22,2020-03-22
1809,F,12883.18,2023-07-28
1338,M,11116.98,2021-05-29
1273,F,21279.37,2023-07-10
1192,F,21271.41,2020-05-28
1955,M,12712.06,2020-05-20
1271,M,13218.33,2023-11-30
1032,M,12593.87,2022-02-17
1710,M,13071.21,2022-09-09
1192,M,18881.47,2021-01-14
1657,M,21956.54,2022-11-11
1647,M,17079.9,2021-12-02
1576,F,19149.45,2022-02-16
1767,M,22947.83,2020-07-10
1056,M,16229.18,2021-09-27
1880,F,16092.79,2023-12-05
1744,M,19063.49,2020-12-27
1297,F,15370.51,2020-11-16
1104,F,22850.84,2022-05-15
1939,M,18288.51,2021-07-28
1138,M,16743.62,2022-07-07
1976,F,18717.51,2023-02-17
1265,F,17456.43,2020-07-02
1337,M,15192.28,2021-06-25
1178,F,12762.6,2020-07-25
1367,M,17229.64,2023-10-10
1799,M,16758.27,2021-01-27
1656,F,10167.1,2023-02-22
1599,F,14665.42,2020-09-18
1454,F,20443.06,2021-05-23
1810,M,15506.12,2021-08-29
1654,F,17748.52,2021-12-05
1079,F,20835.46,2020-08-04
1903,F,15095.05,2023-03-22
1954,F,17721.12,2021-09-30
1360,F,12652.13,2023-01-25
1641,F,20309.11,2023-11-22
1259,M,13757.98,2022-12-22
1538,F,21595.12,2021-06-08
1445,F,21041.77,2022-02-05
1751,F,21979.74,2021-10-10
1503,M,13323.31,2022-06-15
1856,M,16851.95,2021-09-07
1108,F,13761.56,2023-04-01
1554,F,11143.91,2022-10-11
1694,F,19043.18,2022-06-24
1250,F,18553.81,2022-07-29
1259,M,12315.58,2020-07-20
1298,M,12887.09,2020-04-04
1031,M,13131.12,2023-10-11
1926,F,11914.96,2023-01-23
1444,F,14214.42,2023-02-25
1909,M,11731.02,2023-08-24
1287,F,14132.42,2022-10-27
1829,M,15786.68,2022-06-13
1097,F,15334.7,2021-04-04
1066,M,12146.89,2020-10-05
1645,M,19813.62,2022-05-20
1796,F,22364.07,2023-02-04
1372,F,12527.51,2021-01-27
1904,M,14907.22,2022-04-09
1996,F,11973.38,2021-02-19
1252,M,16268.94,2022-03-28
1605,F,13758.41,2020-10-19
1240,M,21683.68,2022-03-28
1784,M,16786.68,2023-09-12
1460,M,22468.0,2021-04-21
1011,M,15228.43,2020-07-26
1445,F,13373.18,2022-05-07
1330,F,22649.88,2023-07-07
1814,F,19431.04,2022-10-03
1174,F,14437.08,2021-04-07
1931,F,12945.78,2021-02-19
1473,M,18145.32,2021-06-19
1781,F,20132.14,2020-03-15
1210,M,14937.41,2022-09-16
1132,M,14323.74,2022-08-07
1369,F,16265.29,2022-01-24
1712,M,12147.68,2022-06-19
1649,M,11248.16,2020-05-25
1736,M,20598.56,2020-10-31
1731,M,17642.12,2020-04-14
1539,F,21599.29,2022-12-25
1458,F,17548.66,2023-05-12
1588,M,21013.49,2022-04-05
1997,F,14831.32,2023-11-18
1923,M,12160.26,2023-11-13
1252,M,20941.75,2021-07-13
1031,F,21033.02,2023-09-14
1370,M,11064.35,2020-05-09
1073,F,22374.65,2020-08-01
1213,F,20113.53,2021-11-18
1709,F,13782.68,2021-12-29
1001,M,17510.12,2023-04-21
1473,F,19756.66,2022-12-01
1268,M,14152.06,2020-04-29
1844,M,14872.21,2022-03-06
1095,F,14391.58,2020-08-24
1073,M,17054.82,2022-04-18
1838,F,11923.55,2023-11-21
1194,M,13031.02,2021-01-26
1228,M,11789.31,2022-12-29
1638,M,12290.28,2023-07-23
1827,M,15454.04,2022-03-13
1329,F,19945.03,2023-05-15
1505,M,12306.91,2023-08-04
1040,M,14189.88,2021-07-12
1974,F,15015.43,2023-12-12
1631,F,16538.99,2021-04-03
1214,M,19259.23,2021-01-15
1250,M,15437.38,2023-05-26
1576,F,14959.31,2023-12-21
1622,F,10724.88,2022-12-06
1540,M,12769.55,2023-11-17
1777,F,10009.97,2021-05-18
1429,F,12955.84,2020-01-12
1931,M,10495.59,2020-05-15
1918,F,12577.15,2023-09-18
1309,M,18938.92,2021-12-21
1683,F,22124.41,2020-01-01
1777,F,20852.03,2023-11-21
1343,M,12264.14,2023-07-09
1629,F,13405.67,2021-03-18
1617,F,14698.62,2023-04-10
1481,M,16334.93,2022-12-02
1911,F,22497.55,2020-01-27
1798,M,15474.38,2023-09-28
1099,F,19698.48,2022-11-04
1088,M,11954.06,2022-03-23
1500,M,22796.66,2023-03-31
1458,F,19528.74,2021-10-27
1575,F,11559.11,2022-12-18
1445,F,11977.78,2023-07-31
1987,F,21092.95,2022-11-19
1136,M,10852.83,2020-01-21
1714,F,15576.57,2023-04-05
1464,M,17512.83,2020-02-29
1129,M,14532.78,2022-06-22
1610,M,22591.81,2020-04-29
1407,F,18029.66,2022-07-27
1331,F,22157.87,2021-08-31
1358,F,22478.73,2021-03-19
1366,M,22636.11,2020-01-15
1638,M,13614.74,2023-09-19
1717,F,18064.5,2022-03-25
1821,M,10626.85,2022-06-08
1554,M,12626.01,2020-09-19
1478,M,11359.1,2020-02-14
1611,F,22800.67,2021-02-13
1374,F,10661.01,2021-04-07
1413,F,11563.24,2021-11-04
1044,M,14867.3,2023-09-05
1306,M,15516.26,2020-12-31
1029,M,13885.76,2020-03-24
1953,M,21088.81,2022-09-11
1553,M,14056.6,2020-02-15
1543,M,20766.76,2023-03-13
1370,F,16119.57,2023-06-16
1757,F,21215.73,2020-04-02
1568,M,19986.0,2020-11-16
1662,M,22932.45,2023-08-22
1787,F,21955.81,2022-10-10
1702,M,12209.1,2022-02-17
1164,M,11668.25,2020-06-27
1287,F,12821.84,2023-06-22
1089,M,11411.8,2021-10-10
1325,F,19669.38,2020-07-26
1186,F,10886.89,2020-09-08
1016,M,13542.71,2022-10-21
1830,F,20031.09,2023-04-09
1591,M,18098.08,2020-05-30
1356,M,12158.37,2023-02-03
1327,F,22264.37,2020-07-03
1610,F,20428.17,2020-01-31
1659,F,10333.63,2020-03-07
1270,M,12600.47,2023-03-02
1511,M,10396.89,2020-10-23
1281,M,13576.87,2022-06-25
1199,F,15103.42,2021-06-13
1289,F,18542.61,2021-02-07
1473,M,14977.95,2022-05-27
1274,F,13902.07,2022-12-25
1705,F,19606.52,2021-06-30
1819,M,13515.46,2022-10-20
1371,M,13729.78,2020-12-09
1725,F,21476.95,2020-01-01
1610,M,19483.93,2023-05-13
1614,M,18682.17,2022-05-23
1743,F,20132.99,2020-10-28
1396,F,10859.24,2021-06-09
1396,F,20485.47,2022-09-25
1977,M,13967.2,2021-02-16
1406,F,20361.54,2022-10-14
1294,M,13929.08,2021-06-24
1409,F,14120.37,2022-04-23
1996,M,15963.21,2021-03-21
1450,M,20893.89,2020-11-30
1497,M,21554.86,2023-06-08
1266,M,20494.57,2023-03-23
1413,F,22370.42,2022-09-02
1169,M,17264.89,2021-06-27
1402,M,17080.64,2023-08-16
1932,F,20311.67,2023-04-02
1655,F,20613.21,2020-12-31
1471,F,20201.78,2021-07-15
1766,F,11218.94,2021-03-02
1565,F,13750.75,2023-09-05
1656,M,14167.35,2021-05-02
1277,M,17872.55,2021-04-08
1512,M,15510.9,2020-09-02
1759,F,21944.57,2022-06-04
1418,F,20403.6,2020-06-18
1119,F,20753.04,2022-04-07
1383,F,22214.9,2022-11-11
1533,F,13682.21,2022-12-25
1548,M,21590.94,2021-11-19
1829,M,18379.1,2023-06-12
1833,M,16299.52,2020-05-09
1245,F,18377.28,2022-05-22
1132,M,22041.64,2022-01-09
1890,F,10787.48,2023-02-05
1338,M,20549.36,2023-06-13
1810,F,16218.79,2023-07-28
1593,M,10731.52,2022-12-20
1458,F,16481.4,2021-04-16
1145,F,16277.67,2022-07-04
1614,F,15651.35,2020-06-02
1478,F,10078.26,2021-03-10
1658,F,20890.17,2022-03-05
1179,F,13632.24,2021-06-15
1024,F,12389.45,2022-03-27
1347,F,22097.7,2020-08-01
1417,M,16857.94,2023-08-06
1174,M,22037.78,2020-06-27
1654,F,15003.97,2020-07-22
1666,M,16612.53,2022-06-21
1407,F,19001.56,2022-04-16
1238,F,13350.99,2020-10-05
1428,M,14565.41,2020-12-31
1144,F,15685.77,2021-01-31
1729,F,12997.45,2021-10-01
1158,F,21787.73,2020-10-30
1286,F,16706.84,2023-05-28
1091,F,15766.29,2022-09-23
1831,M,16618.26,2021-07-17
1790,F,21785.03,2023-01-15
1748,F,15650.87,2022-02-22
1009,M,14998.64,2021-06-18
1942,M,18494.1,2023-01-09
1747,M,15551.94,2020-03-17
1157,M,18049.74,2022-11-21
1611,M,18889.48,2020-09-30
1884,M,19517.08,2023-02-02
1851,F,18826.67,2021-07-08
1185,F,13633.73,2021-04-19
1556,F,11065.48,2022-10-21
1914,M,20301.13,2023-12-06
1721,F,15408.35,2022-07-06
1279,F,14609.31,2023-05-07
1310,F,13248.46,2021-12-01
1796,M,21966.94,2023-02-06
1525,F,15105.23,2023-01-24
1145,F,15043.76,2023-08-02
1683,M,13367.75,2022-05-20
1035,M,12199.89,2023-06-09
1154,F,16412.17,2023-09-15
1878,M,15122.77,2021-08-08
1989,F,19499.61,2023-08-01
1048,M,20443.14,2022-09-01
1038,F,18626.63,2023-03-19
1735,M,14205.45,2023-08-08
1915,F,21764.6,2023-08-17
1310,F,20870.22,2021-06-14
1936,F,19455.79,2023-04-29
1940,F,11848.66,2022-10-13
1053,F,13057.76,2023-07-27
1152,F,20975.58,2023-01-10
1596,M,20432.53,2020-05-30
1306,F,13598.03,2021-05-26
1337,M,19813.64,2021-06-08
1811,F,21353.34,2023-02-23
1455,M,16421.39,2023-10-04
1248,M,14380.52,2022-04-20
1112,M,20162.52,2020-05-27
1449,F,12053.96,2022-04-22
1142,F,21361.49,2022-03-12
1781,M,11292.62,2022-12-30
1705,F,16441.06,2022-10-07
1183,M,21005.34,2023-08-15
1386,F,15430.58,2023-05-08
1768,F,17174.15,2021-01-20
1995,M,18557.37,2021-03-15
1137,M,20188.77,2023-08-09
1187,F,21804.49,2020-05-27
1915,M,13039.39,2020-04-19
1057,M,16515.88,2021-05-10
1992,M,22034.91,2020-10-05
1357,M,16213.9,2020-07-07
1671,F,18247.11,2020-07-27
1742,M,22304.04,2021-06-11
1948,F,21358.46,2020-12-02
1141,M,13247.03,2022-03-19
1608,F,22100.99,2021-05-10
1045,M,14737.7,2022-09-13
1578,F,20692.12,2021-08-21
1063,F,19282.57,2021-11-07
1687,M,21779.58,2021-12-20
1542,F,21090.69,2023-02-12
1190,M,16023.83,2020-11-25
1910,M,22669.72,2023-07-06
1971,F,15760.44,2023-10-11
1573,F,17561.62,2020-01-12
1518,F,17470.12,2023-02-08
1859,F,18190.77,2020-02-26
1198,F,19569.13,2022-03-08
1900,M,16155.87,2023-11-06
1710,F,21971.66,2021-10-27
1195,F,16267.77,2023-09-19
1322,M,17135.38,2023-12-27
1456,F,11049.26,2021-11-15
1547,F,17406.9,2020-04-04
1014,F,14855.68,2020-11-28
1411,M,16987.96,2020-11-13
1697,F,10509.68,2020-04-29
1215,M,21547.01,2023-02-13
1140,F,19803.04,2022-10-20
1028,M,21076.36,2022-03-02
1940,M,16542.86,2021-12-27
1104,M,18826.26,2023-04-08
1712,M,12849.85,2021-04-24
1591,M,11466.57,2022-07-12
1398,M,19728.25,2023-03-30
1191,M,21659.57,2022-03-14
1118,F,10513.58,2023-11-09
1937,M,22939.09,2020-04-03
1851,F,13045.55,2020-09-03
1451,F,20406.67,2021-01-15
1101,F,19361.32,2021-12-05
1263,F,22431.45,2021-07-11
1897,M,14458.74,2021-01-26
1067,F,21839.19,2021-05-04
1122,F,18498.76,2020-03-06
1984,M,22489.77,2023-03-20
1416,F,19248.29,2022-12-21
1314,F,20888.71,2023-09-26
1654,F,17221.53,2020-07-25
1018,F,20804.74,2021-05-17
1287,F,13311.03,2022-04-07
1286,F,19837.79,2021-10-07
1529,M,10418.27,2022-04-01
1996,M,13762.9,2023-08-14
1699,M,14535.55,2021-09-01
1908,M,14224.96,2020-04-26
1548,F,19274.97,2022-09-02
1853,F,16722.05,2023-10-24
1508,F,17724.9,2021-05-08
1739,F,17940.71,2022-03-06
1285,M,10901.62,2023-11-11
1528,F,12511.96,2023-03-13
1952,F,11206.38,2023-09-25
1482,F,17205.25,2020-10-03
1960,F,10935.44,2023-08-07
1625,F,15062.32,2020-01-11
1876,F,17712.9,2021-06-05
1110,F,14505.55,2021-11-30
1285,F,15204.52,2021-02-03
1068,M,14804.58,2021-10-09
1327,M,21213.55,2020-08-29
1904,M,20623.31,2022-09-28
1734,M,21388.54,2020-03-02
1891,F,20569.85,2020-02-23
1532,M,10071.98,2020-09-09
1227,F,21468.02,2021-12-30
1123,M,21993.92,2022-06-05
1204,F,11327.99,2020-11-11
1981,M,20321.45,2021-12-15
1426,M,18896.79,2021-03-11
1671,M,15092.29,2023-12-11
1286,M,14802.34,2020-08-23
1361,M,21151.88,2023-11-18
1981,M,10743.2,2022-11-25
1946,F,11576.32,2020-07-20
1009,M,21144.57,2022-08-26
1015,M,13792.09,2023-09-28
1874,F,13192.94,2023-01-20
1608,M,13830.33,2021-10-10
1004,F,10062.48,2021-04-05
1149,M,11459.81,2022-06-02
1851,F,15855.84,2021-10-19
1141,M,14649.77,2022-08-06
1583,F,11947.11,2022-12-13
1048,M,14403.05,2021-01-22
1275,F,20402.66,2021-01-25
1200,M,22309.29,2021-07-11
1994,M,14025.07,2021-02-06
1981,M,13948.4,2023-12-11
1447,M,18563.28,2021-07-25
1762,F,21753.22,2022-11-05
1554,F,20546.38,2020-05-15
1422,M,19781.48,2020-11-06
1099,F,16162.04,2020-10-26
1104,M,15912.14,2022-06-13
1720,F,19819.45,2020-11-06
1883,M,14051.92,2022-06-10
1064,F,14624.41,2021-11-24
1665,F,20760.66,2023-01-10
1471,M,18188.88,2020-11-19
1245,M,19981.39,2022-03-25
1764,M,21105.13,2022-06-01
1323,F,20224.96,2023-03-10
1152,M,21396.96,2023-05-23
1226,F,22695.3,2022-08-01
1843,M,21227.25,2023-01-05
1928,F,18082.17,2022-01-08
1849,M,11620.87,2022-02-23
1475,M,16617.79,2022-09-16
1828,F,17516.89,2023-10-22
1067,M,19733.86,2023-10-23
1044,M,15869.03,2021-02-23
1350,F,10662.76,2022-08-08
1199,F,14989.73,2022-11-14
1058,F,16531.16,2021-01-03
1623,F,16663.2,2020-07-19
1082,M,16484.69,2023-01-28
1639,M,12614.05,2020-05-16
1607,F,21166.46,2020-06-20
1836,F,14413.37,2020-02-25
1819,F,19117.51,2020-09-02
1274,F,17900.44,2023-10-23
1005,M,18303.31,2021-04-27
1163,F,22735.38,2020-10-29
1225,M,15178.21,2021-07-29
1282,M,10329.21,2020-12-22
1931,F,13671.62,2020-11-30
1226,M,13739.96,2020-10-28
1034,F,15570.02,2021-06-27
1120,F,13708.26,2022-01-12
1674,M,16628.83,2022-05-13
1725,M,14238.43,2020-10-15
1911,M,16450.34,2020-05-03
1080,F,18310.47,2020-11-04
1799,M,10247.6,2021-06-27
1865,F,13712.78,2021-06-21
1792,F,11436.58,2023-05-24
1476,F,12722.9,2020-03-13
1005,M,19367.62,2023-11-15
1240,F,11519.43,2022-11-13
1752,M,14810.93,2020-01-26
1327,F,22204.96,2020-06-15
1399,F,19589.84,2022-01-19
1261,F,14123.59,2023-03-28
1032,F,14819.87,2022-09-23
1926,M,11544.37,2021-02-22
1517,F,22811.88,2021-05-15
1164,M,15217.08,2020-07-16
1394,M,15909.22,2021-01-21
1339,F,16715.66,2021-12-02
1216,F,10412.76,2023-04-27
1765,M,22525.36,2021-04-14
1289,M,22431.81,2022-08-01
1613,F,13085.93,2023-11-08
1672,M,14489.11,2023-08-14
1920,M,12761.09,2021-04-09
1347,F,16397.0,2020-04-16
1883,M,17179.86,2023-01-08
1402,M,15651.22,2021-05-21
1065,F,10569.96,2022-02-27
1594,F,22547.5,2020-03-29
1197,M,12861.89,2022-04-02
1155,M,14399.56,2021-03-12
1521,F,14092.0,2021-03-17
1201,F,13550.79,2020-01-05
1956,M,16035.96,2020-01-08
1151,F,22168.38,2023-05-11
1150,M,11789.5,2022-06-29
1246,M,15029.02,2020-10-29
1384,F,13184.62,2021-01-01
1619,M,17667.67,2023-09-26
1026,M,20137.43,2021-01-08
1864,M,11034.35,2023-10-03
1568,F,11246.14,2021-01-02
1109,F,22376.32,2020-08-18
1123,F,15926.53,2022-08-29
1812,M,16682.54,2023-11-10
1126,F,14458.63,2023-12-25
1146,M,14285.58,2020-07-08
1541,M,10813.46,2021-07-29
1362,F,20481.75,2023-11-12
1779,F,18952.93,2023-12-14
1880,F,21183.85,2023-12-24
1423,M,11310.41,2021-09-10
1146,F,20290.63,2023-04-30
1469,M,19347.83,2020-06-27
1291,F,17435.09,2020-08-06
1120,F,10491.2,2020-10-19
1904,M,16282.44,2021-08-06
1949,M,18511.5,2023-02-05
1335,M,10290.16,2020-11-20
1404,F,12073.1,2022-04-22
1083,M,21128.34,2020-01-28
1337,F,12515.66,2021-04-07
1000,F,12507.03,2023-07-09
1785,F,18131.81,2023-06-21
1126,M,18141.34,2023-05-22
1398,F,17665.81,2021-01-17
1416,M,22759.49,2020-03-10
1607,F,12761.2,2020-03-15
1869,F,10888.49,2022-12-05
1869,M,10589.62,2021-05-23
1540,M,21681.33,2023-08-10
1869,F,16889.36,2023-05-06
1093,F,21514.21,2022-05-16
1217,F,20837.22,2023-06-05
1037,M,13658.05,2022-10-06
1018,F,20406.89,2020-08-09
1656,M,11657.58,2023-08-06
1575,F,17922.87,2023-07-10
1621,M,19292.91,2023-11-10
1704,M,16259.72,2020-03-09
1995,M,12812.41,2020-11-05
1288,M,17889.72,2023-12-21
1790,M,21878.77,2020-12-03
1147,F,18544.78,2021-10-05
1876,M,13317.92,2022-09-23
1369,F,11548.31,2022-10-21
1725,M,10235.51,2022-10-13
1666,F,11770.39,2020-03-02
1942,M,20995.25,2020-01-01
1277,M,13157.82,2021-04-25
1532,M,20832.93,2022-05-28
1159,M,19270.65,2023-09-13
1352,F,14600.29,2020-11-25
1656,M,16155.38,2020-07-20
1128,M,12194.28,2020-05-23
1215,M,14050.65,2020-02-23
1029,F,21452.95,2023-04-19
1755,F,21696.78,2020-11-26
1786,M,22847.52,2023-01-31
1338,F,15240.19,2023-04-03
1494,F,12331.96,2021-11-05
1027,M,13594.33,2021-12-17
1959,F,17904.11,2021-07-22
1841,F,12650.27,2021-06-08
1085,M,20124.62,2022-12-25
1687,F,19511.32,2021-03-18
1621,F,10564.96,2020-08-12
1785,M,20830.14,2023-05-25
1949,F,18927.53,2023-06-15
1553,M,22133.49,2020-12-29
1874,F,22603.67,2020-04-07
1187,F,16501.3,2021-07-05
1488,F,15400.48,2023-09-14
1282,F,19368.9,2020-12-24
1545,M,17357.35,2023-08-30
1666,M,18249.92,2021-03-06
1673,F,12743.52,2022-03-31
1165,M,12634.1,2020-04-20
1801,M,10376.97,2021-10-28
1590,F,10875.24,2020-10-20
1612,F,19694.98,2023-05-30
1377,M,14454.57,2020-03-12
1217,M,21175.18,2023-03-12
1273,F,17166.21,2023-03-05
1328,F,13645.81,2021-07-28
1743,M,12956.51,2022-08-07
1732,M,22305.39,2023-09-15
1783,F,12902.78,2020-05-17
1422,F,16239.98,2022-10-31
1375,F,10704.83,2023-01-03
1440,F,20292.21,2022-09-24
1281,F,10410.33,2020-02-08
1478,F,10508.64,2022-10-09
1118,M,19082.16,2020-07-11
1830,M,15245.46,2020-03-31
1356,F,10327.24,2020-10-09
1935,F,18510.36,2020-07-14
1440,F,19439.45,2022-02-14
1935,F,19029.59,2020-01-08
1008,M,12970.63,2022-09-06
1155,F,11575.58,2020-07-14
1861,M,18008.27,2023-10-08
1772,F,14150.22,2020-10-14
1920,M,22951.67,2021-10-04
1090,F,18567.17,2021-06-25
1427,M,19790.96,2021-01-01
1359,F,11354.96,2022-01-18
1778,M,21791.89,2023-10-10
1087,F,22236.49,2021-11-28
1411,F,22970.43,2021-08-31
1695,F,16223.94,2020-12-31
1530,M,15945.91,2020-08-12
1284,M,12558.42,2021-12-07
1805,F,20707.48,2022-09-28
1793,M,17149.12,2020-09-19
1269,F,22064.25,2020-09-23
1788,M,16561.02,2023-02-02
1344,F,21247.94,2020-02-06
1550,M,14243.19,2023-05-04
1514,F,18867.82,2021-11-16
1017,M,16565.14,2020-06-13
1855,F,18803.99,2021-01-02
1025,M,14186.04,2020-02-05
1962,M,16082.09,2022-10-06
1689,F,10003.05,2023-11-17
1483,M,10474.75,2020-05-24
1220,M,22068.92,2021-11-17
1396,F,14607.19,2022-07-24
1485,M,15610.02,2023-03-20
1428,M,11486.37,2021-05-26
1951,M,20663.61,2023-11-28
1095,F,19134.06,2022-09-09
1812,F,13221.05,2023-10-06
1998,M,19125.12,2020-04-22
1038,F,22271.15,2020-09-30
1274,M,19659.33,2023-10-21
1892,F,16953.0,2022-04-22
1722,M,15153.92,2020-12-30
1532,M,15648.86,2021-10-01
1502,M,14467.42,2022-01-06
1606,M,21635.05,2022-09-29
1969,F,20006.02,2022-06-16
1643,M,22334.94,2020-11-21
1525,F,22312.69,2020-05-13
1876,M,16791.29,2022-09-22
1732,F,19747.67,2023-11-13
1414,M,15677.47,2022-03-14
1069,M,13237.49,2022-04-03
1473,F,15653.68,2022-01-01
1195,F,10931.96,2021-05-01
1625,F,19014.57,2020-01-19
1148,M,16089.98,2020-05-20
1331,F,16766.1,2022-06-01
1381,F,10240.85,2023-11-09
1034,M,20347.75,2022-04-27
1909,F,21196.81,2022-04-06
1188,M,15049.44,2021-05-22
